,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SINARMAS LAND PT",,,"176371183",,,,,,,,,,,,,,,,,,,,"PACKET SYSTEMS INDONESIA, PT.",,,"133983784",,,"SAMPOERNA STRATEGIC SQUARE",,,"12930",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CENTRELINK",,,"1361545",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NTT COMMUNICATIONS (THAILAND) COMPANY LIMITED",,,"195679298",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (THAILAND) LIMITED",,,"132342065",,,"16TH FLOOR COLUMN TOWER",,,"10110",,,"BANGKOK",,,"THAILAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OFFICE OF AGRICULTURAL ECONOMICS",,,"40573724",,,,,,,,,,,,,,,,,,,,"THE COMMUNICATION SOLUTION COLTD",,,"132930717",,,"127/20",,"BANGKOK","10120",,,"BANGKOK",,,"THAILAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OFFICE OF AGRICULTURAL ECONOMICS",,,"40573724",,,,,,,,,,,,,,,,,,,,"THE COMMUNICATION SOLUTION COLTD",,,"132930717",,,"127/20",,"BANGKOK","10120",,,"BANGKOK",,,"THAILAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SEAGATE INTERNATIONAL JOHOR SDN BHD",,,"144510786",,,,,,,,,,,,,,,,,,,,"NCS PTE LTD",,,"121145339",,,"5 ANG MO KIO STREET 62",,,"569141",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MINISTRY OF DEFENCE",,,"1599229",,,,,,,,,,,,,,,,,,,,"NCS PTE LTD",,,"121145339",,,"5 ANG MO KIO STREET 62",,,"569141",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCITEC PIVOT LTD",,,"1723063",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INCITEC PIVOT LTD",,,"1723063",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AUCKLAND DISTRICT HEALTH BOARD",,,"2924698",,,,,,,,,,,,,,,,,,,,"IBM NEW ZEALAND LTD",,,"121599112",,,"PO BOX 38993",,,"5045",,,"LOWER HUTT",,,"NEW ZEALAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BRADY CORPORATION ASIA PTE LTD",,,"40467468",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (SINGAPORE) PTE. LTD.",,,"132365996",,,"6 TEMASEK BOULEVARD",,,"038986",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WYETH NUTRITIONALS (SINGAPORE) PTE. LTD.",,,"10843742",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (SINGAPORE) PTE. LTD.",,,"132365996",,,"6 TEMASEK BOULEVARD",,,"038986",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CJ FREELAND & C SAXON & GV SHERRY & R STONE",,,"1075148",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAHARA INDIA LTD",,,"112665092",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SAHARA INDIA LTD",,,"112665092",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INTERGLOBE TECHNOLOGIES PRIVATE LTD",,,"78988526",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"EQUINIX CORPORATION LTD",,,"37473104",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (SINGAPORE) PTE. LTD.",,,"132365996",,,"6 TEMASEK BOULEVARD",,,"038986",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LANTIQ COMMUNICATIONS INDIA PVT LTD",,,"196372255",,,,,,,,,,,,,,,,,,,,"MOSSAD SERVICES PTE LTD",,,"122646010",,,"BLK 9004 TAMPINES ST 93 #04 108 TAMPINES IND PARK A",,,"528838",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NATIONAL ITMX COMPANY LTD",,,"42963147",,,,,,,,,,,,,,,,,,,,"IBM THAILAND COMPANY LTD",,,"120708383",,,"388 PHAHOLYOTHIN ROAD",,,"10400",,,"BANGKOK",,,"THAILAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
