,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KODAK INDIA PRIVATE LTD",,,"143136",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"KODAK INDIA PRIVATE LTD",,,"143136",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UXC CONNECT INTEG PTY LTD",,,"2596690",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ESSENTIAL ENERGY",,,"1100126",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPARQ SOLUTIONS PTY LTD",,,"34689781",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SINARMAS LAND PT",,,"176371183",,,,,,,,,,,,,,,,,,,,"PACKET SYSTEMS INDONESIA, PT.",,,"133983784",,,"SAMPOERNA STRATEGIC SQUARE",,,"12930",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ITPSS SDN BHD",,,"181124368",,,,,,,,,,,,,,,,,,,,"ESURIA MENTARI SYSTEMS SDN BHD",,,"122744877",,,"UNIT 9 1ST FLOOR BLK A KIARONG COMPLEX",,,"BE1318",,,"BRUNEI DARUSSALAM",,,"BRUNEI DARUSSALAM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEDIACORP NEWS PTE LTD",,,"2326930",,,,,,,,,,,,,,,,,,,,"NCS PTE LTD",,,"121145339",,,"5 ANG MO KIO STREET 62",,,"569141",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MELBOURNE ON THE WATER",,,"10843145",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TRANSPOWER NEW ZEALAND LTD",,,"1335743",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA NEW ZEALAND LTD",,,"136564579",,,"PO BOX 2397",,,"-",,,"WELLINGTON",,,"NEW ZEALAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C S E C LIMITED",,,"135907743",,,,,,,,,,,,,,,,,,,,"HCL COMNET LIMITED",,,"136021023",,,"KHASRA NO 416 & 417 GE_IN",,"UP","201209",,,"GHAZIABAD",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CESC LTD",,,"1962230",,,,,,,,,,,,,,,,,,,,"HCL COMNET LIMITED",,,"136021023",,,"KHASRA NO 416 & 417 GE_IN",,"UP","201209",,,"GHAZIABAD",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"INDIAN INSTITUTE OF TECHNOLOGY DELHI",,,"1887136",,,,,,,,,,,,,,,,,,,,"PROACTIVE DATA SYSTEMS PRIVATE LIMITED",,,"133989928",,,"SECOND FLOOR, ADMINISTRATIVE BUILDING (GE_IN),",,"DELHI","110020",,,"NEW DELHI",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"THE WALT DISNEY COMPANY SOUTHEAST ASIA PTE LTD",,,"3082862",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (SINGAPORE) PTE. LTD.",,,"132365996",,,"6 TEMASEK BOULEVARD",,,"038986",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPARQ SOLUTIONS PTY LTD",,,"34689781",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SPARQ SOLUTIONS PTY LTD",,,"34689781",,,,,,,,,,,,,,,,,,,,"TELSTRA IVISION PTY LTD",,,"410679911",,,"LEVEL 26 242 EXHIBITION STREET",,"VICTORIA","3000",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
