,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DIRGANTARA IMPEX PTE LTD",,,"2345100",,,,,,,,,,,,,,,,,,,,"PACKET SYSTEMS INDONESIA, PT.",,,"133983784",,,"SAMPOERNA STRATEGIC SQUARE",,,"12930",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SINARMAS LAND PT",,,"176371183",,,,,,,,,,,,,,,,,,,,"PACKET SYSTEMS INDONESIA, PT.",,,"133983784",,,"SAMPOERNA STRATEGIC SQUARE",,,"12930",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"PERTAMINA EP, PT",,,"89143736",,,,,,,,,,,,,,,,,,,,"PACKET SYSTEMS INDONESIA, PT.",,,"133983784",,,"SAMPOERNA STRATEGIC SQUARE",,,"12930",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AUSTRALIAN ENERGY MARKET OPERATOR LTD",,,"1340285",,,,,,,,,,,,,,,,,,,,"FUJITSU AUSTRALIA LTD",,,"2755276",,,"2 JULIUS AVENUE",,"NSW","2113",,,"NORTH RYDE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MELBOURNE ON THE WATER",,,"10843145",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MTV BEIJING",,,"180455338",,,,,,,,,,,,,,,,,,,,"LOGICALIS SINGAPORE PTE LTD",,,"133709864",,,"150 KAMPONG AMPAT",,,"368324",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MTV BEIJING",,,"180455338",,,,,,,,,,,,,,,,,,,,"LOGICALIS SINGAPORE PTE LTD",,,"133709864",,,"150 KAMPONG AMPAT",,,"368324",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MTV BEIJING",,,"180455338",,,,,,,,,,,,,,,,,,,,"LOGICALIS SINGAPORE PTE LTD",,,"133709864",,,"150 KAMPONG AMPAT",,,"368324",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SINGAPORE TELECOMMUNICATIONS LTD",,,"132352",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA (SINGAPORE) PTE. LTD.",,,"132365996",,,"6 TEMASEK BOULEVARD",,,"038986",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"WORKPAC PTY LTD",,,"88642910",,,,,,,,,,,,,,,,,,,,"DATA # 3  LIMITED",,,"1736014",,,"247 BALCATTA ROAD",,"WA","6021",,,"BALCATTA",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOUTH AUSTRALIAN WATER CORPORATION",,,"1340353",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEPARTMENT OF EDUCATION",,,"2472715",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MINISTRY OF DEFENCE",,,"1599229",,,,,,,,,,,,,,,,,,,,"NCS PTE LTD",,,"121145339",,,"5 ANG MO KIO STREET 62",,,"569141",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MINISTRY OF DEFENCE",,,"1599229",,,,,,,,,,,,,,,,,,,,"NCS PTE LTD",,,"121145339",,,"5 ANG MO KIO STREET 62",,,"569141",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DIMENSION DATA INDONESIA PT",,,"1957119",,,,,,,,,,,,,,,,,,,,"P.T. DIMENSION DATA INDONESIA",,,"133145376",,,"MENARA IMPERIUM 19TH FLOOR SUITE B",,,"-",,,"JAKARTA",,,"INDONESIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEAT & LIVESTOCK AUSTRALIA LTD",,,"1723337",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEAT AND LIVESTOCK AUSTRALIA LTD",,,"39662044",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEAT & LIVESTOCK AUSTRALIA LTD",,,"1723337",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MEAT & LIVESTOCK AUSTRALIA LTD",,,"1723337",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MELBOURNE WATER CORPORATION",,,"878270",,,,,,,,,,,,,,,,,,,,"UXC CONNECT PTY LTD",,,"400544406",,,"ATTN: ACCOUNTS PAYABLE",,"NSW","2086",,,"FRENCHS FOREST",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"EMERSON ELECTRIC COMPANY INDIA PRIVATE LTD",,,"46216815",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA INDIA LIMITED",,,"121799324",,,"2ND FLOOR, TRADE VIEW",,"MH","400 013",,,"MUMBAI",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
