,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CARLO POSING",,,"148545649",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA INDIA LIMITED",,,"121799324",,,"2ND FLOOR, TRADE VIEW",,"MH","400 013",,,"MUMBAI",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ST BARBARA LIMITED",,,"1340408",,,,,,,,,,,,,,,,,,,,"IBM AUSTRALIA LTD",,,"121628",,,"Attention: AU CAAPS",,"VIC","3012",,,"West-Footscray",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CISCO PRIME NETWORK CONTROL SYSTEM",,,"216977856",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA NEW ZEALAND LTD",,,"136564579",,,"PO BOX 2397",,,"-",,,"WELLINGTON",,,"NEW ZEALAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HUME CITY COUNCIL",,,"1888971",,,,,,,,,,,,,,,,,,,,"IBM AUSTRALIA LTD",,,"121628",,,"Attention: AU CAAPS",,"VIC","3012",,,"West-Footscray",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UNIQLO AUSTRALIA PTY LTD",,,"215493822",,,,,,,,,,,,,,,,,,,,"FUJITSU AUSTRALIA LTD",,,"2755276",,,"2 JULIUS AVENUE",,"NSW","2113",,,"NORTH RYDE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UNIQLO AUSTRALIA PTY LTD",,,"215493822",,,,,,,,,,,,,,,,,,,,"FUJITSU AUSTRALIA LTD",,,"2755276",,,"2 JULIUS AVENUE",,"NSW","2113",,,"NORTH RYDE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEMASEK POLYTECHNIC",,,"1097838",,,,,,,,,,,,,,,,,,,,"FUJITSU ASIA PTE LTD",,,"120609194",,,"20 SCIENCE PARK ROAD",,,"117674",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEMASEK POLYTECHNIC",,,"1097838",,,,,,,,,,,,,,,,,,,,"FUJITSU ASIA PTE LTD",,,"120609194",,,"20 SCIENCE PARK ROAD",,,"117674",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CHINA UNICOM SINGAPORE OPERATIONS PTE LTD",,,"186248321",,,,,,,,,,,,,,,,,,,,"RAVEL SYSTEMS PTE LTD",,,"135719780",,,"205 HENDERSON ROAD",,,"159549",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"CRIMSONLOGIC PTE LTD",,,"1097722",,,,,,,,,,,,,,,,,,,,"FUJITSU ASIA PTE LTD",,,"120609194",,,"20 SCIENCE PARK ROAD",,,"117674",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"TEMASEK POLYTECHNIC",,,"1097838",,,,,,,,,,,,,,,,,,,,"FUJITSU ASIA PTE LTD",,,"120609194",,,"20 SCIENCE PARK ROAD",,,"117674",,,"SINGAPORE",,,"SINGAPORE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BANGKOK INDUSTRIAL GAS COMPANY LTD",,,"2158590",,,,,,,,,,,,,,,,,,,,"PLANET COMMUNICATIONS ASIA PUBLIC COMPANY LIMITED",,,"133482277",,,"157 SOI RAMINDRA 34, RAMINDRA ROAD",,,"10230",,,"BANGKOK",,,"THAILAND",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DEUTSCHE BANK AG",,,"202892977",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYNDROME TECHNOLOGIES",,,"207865185",,,,,,,,,,,,,,,,,,,,"WIPRO LTD",,,"121094743",,,"WIPRO INFOTECH",,"KAR.","560035",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ADELAIDE OVAL SMA LIMITED",,,"192412187",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA AUSTRALIA PTY LTD",,,"1855398",,,"ATTN:ACCOUNTS PAYABLE",,"NSW","2001",,,"SYDNEY",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"HATHWAY CABLE AND DATACOM LTD",,,"111641644",,,,,,,,,,,,,,,,,,,,"PROACTIVE DATA SYSTEMS PRIVATE LIMITED",,,"133989928",,,"SECOND FLOOR, ADMINISTRATIVE BUILDING (GE_IN),",,"DELHI","110020",,,"NEW DELHI",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"UNIVERSITI UTARA MALAYSIA",,,"1719504",,,,,,,,,,,,,,,,,,,,"KTPC TECHNOLOGIES SDN BHD",,,"135939195",,,"1ST FLOOR KHTP TECHNO CENTRE",,"KEDAH","9000",,,"KULIM",,,"MALAYSIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ABB INDIA LTD",,,"1098510",,,,,,,,,,,,,,,,,,,,"DIMENSION DATA INDIA LIMITED",,,"121799324",,,"2ND FLOOR, TRADE VIEW",,"MH","400 013",,,"MUMBAI",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHARAT COOPERATIVE BANK",,,"92710029",,,,,,,,,,,,,,,,,,,,"IBM INDIA PVT LTD",,,"120310039",,,"SUBRAMANYA ARCADE #12",,"KA","560029",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BHARAT COOPERATIVE BANK",,,"92710029",,,,,,,,,,,,,,,,,,,,"IBM INDIA PVT LTD",,,"120310039",,,"SUBRAMANYA ARCADE #12",,"KA","560029",,,"BANGALORE",,,"INDIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIRGIN AUSTRALIA REGIONAL AIRLINES PTY LTD",,,"879534",,,,,,,,,,,,,,,,,,,,"ALPHAWEST SERVICES PTY LTD",,,"402897787",,,"LEVEL 5 700 COLLINS STREET DOCKLANDS",,"VIC","3008",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,"1","2015",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VIRGIN AUSTRALIA REGIONAL AIRLINES PTY LTD",,,"879534",,,,,,,,,,,,,,,,,,,,"ALPHAWEST SERVICES PTY LTD",,,"402897787",,,"LEVEL 5 700 COLLINS STREET DOCKLANDS",,"VIC","3008",,,"MELBOURNE",,,"AUSTRALIA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,